Gap,Reaction Time,undergraduate gpa,Exp avg,Sop avg,GPA avg,LoR avg,distance to campus,length,Response-letter sent,last 60/90 gpa,decision 1,decision 2,academic con,campus1,campus2,campus3,campus4,campus5,dposit received,follow up,1411,272,1632,1645,master or not,term,1st gen,residency,response
0,1.28165827,0.988258216,0.947221533,1.209321108,1.04793516,1.075667538,0.846696316,0.920614828,2.887987205,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
0,2.071517437,0.988258216,1.262962044,0.967456886,1.04793516,0.806750654,0.249984383,0.920614828,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,0.611023129,0.988258216,0.947221533,0.846524776,1.04793516,1.075667538,4.713125366,0.920614828,0.561553068,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
0.092517389,0.909083192,1.021810193,0.947221533,0.967456886,1.04793516,0.806750654,0.249302383,0.920614828,0.481331201,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1
0.022828966,0.864374182,1.021810193,0.947221533,0.725592665,1.04793516,0.806750654,0.281423272,0.920614828,0.360998401,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1
0.854283939,0.700441148,1.021810193,0.631481022,0.967456886,1.04793516,1.075667538,0.019412574,0.920614828,0.160443734,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
0.652427818,1.698942358,1.021810193,0.315740511,0.725592665,1.04793516,0.941209096,0.021047989,0.920614828,0.802218668,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
1.908020949,1.341270283,1.021810193,1.262962044,1.209321108,1.04793516,1.344584423,1.169494326,0.920614828,1.323660802,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.654830867,1.132628239,1.021810193,1.262962044,0.967456886,1.04793516,0.806750654,0.013438537,0.920614828,0.762107735,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
0.340031441,0.789859166,1.021810193,1.262962044,1.209321108,1.04793516,1.344584423,0.036508492,0.920614828,0.040110933,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0.209065268,1.028307217,1.021810193,0.947221533,0.967456886,1.04793516,1.075667538,0.051671733,0.920614828,0.561553068,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
3.270549763,3.263757688,1.024860372,1.578702555,0.967456886,1.30991895,0.537833769,0.279148446,0.920614828,0.882440535,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.260730822,0.76005316,1.024860372,1.262962044,0.725592665,1.04793516,1.075667538,4.383888573,0.920614828,2.486877871,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.069688423,0.432187091,1.024860372,0.631481022,0.725592665,1.04793516,0.806750654,0.126732504,0.920614828,0.160443734,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1
0.09011434,0.983598207,1.024860372,0.631481022,0.725592665,1.04793516,0.806750654,0.044468582,0.920614828,0.320887467,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
2.391033809,1.102822232,1.024860372,0.947221533,0.725592665,1.04793516,0.806750654,0.235418772,0.920614828,0.882440535,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
0,0.894180188,0.988258216,1.262962044,0.846524776,1.04793516,1.210125981,0.831408064,0.920614828,1.684659203,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
6.279167179,1.907584402,1.024860372,1.578702555,1.209321108,0.52396758,0.806750654,0.273632861,0.920614828,0.641774934,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.603165313,0.611023129,1.027910552,0.947221533,0.725592665,1.04793516,0.806750654,0.341895026,0.920614828,3.569873073,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
1.135440678,1.147531242,1.027910552,1.578702555,0.725592665,1.04793516,1.075667538,0.011701661,0.920614828,0.521442134,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0.171818007,1.04321022,1.027910552,0.947221533,0.967456886,1.04793516,1.344584423,0.041663004,0.920614828,0.561553068,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0.348442113,0.625926132,1.027910552,0.947221533,0.725592665,1.04793516,0.537833769,0.274388594,0.920614828,0.441220267,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
0,1.013404214,0.988258216,0.947221533,0.967456886,1.04793516,1.075667538,1.714093491,0.920614828,0.561553068,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2.978579303,0.879277185,1.027910552,0.947221533,1.209321108,1.30991895,1.075667538,0.253291872,0.920614828,0.280776534,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
0.534678415,1.04321022,1.027910552,1.262962044,0.967456886,1.04793516,1.344584423,0.274388594,0.920614828,0.481331201,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
0.313597902,1.087919229,1.027910552,0.947221533,0.967456886,1.04793516,1.344584423,0.051671733,0.920614828,1.123106135,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0
0.199453072,0.76005316,1.030960732,0.947221533,1.209321108,1.04793516,1.344584423,0.006473096,0.920614828,0.040110933,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0,0.879277185,0.988258216,0.315740511,0.241864222,0.26198379,0.268916885,0.554131083,0.920614828,3.810538673,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
1.137843727,0.864374182,1.030960732,0.947221533,1.209321108,1.04793516,1.344584423,0.088732573,0.920614828,0.721996801,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.898408753,0.506702107,1.030960732,0.947221533,0.967456886,1.04793516,1.075667538,6.072797563,0.920614828,0.160443734,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1
9.830873681,1.415785298,1.034010911,0.947221533,0.725592665,1.04793516,0.537833769,0.273632861,0.920614828,7.821632013,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
0.123757026,0.968695204,1.034010911,1.262962044,0.967456886,1.04793516,1.075667538,0.407654741,0.920614828,0.521442134,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0.203057645,2.250353474,1.034010911,1.262962044,0.967456886,1.04793516,1.075667538,3.832689103,0.920614828,0.802218668,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,0.461993097,0.988258216,0.947221533,1.209321108,0.78595137,0.806750654,0.717021987,0.920614828,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1
1.089782746,1.058113223,1.034010911,1.578702555,0.725592665,1.04793516,0.806750654,0.053305485,1.380922242,1.644548269,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.682465931,1.177337248,1.034010911,1.578702555,1.209321108,1.04793516,1.075667538,0.272154177,0.920614828,0.681885868,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.650024769,1.058113223,1.034010911,0.947221533,0.967456886,1.04793516,0.806750654,4.181947776,0.920614828,0.441220267,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.205460694,1.997002421,1.034010911,0.631481022,0.725592665,1.04793516,1.075667538,0.029861615,0.920614828,0.481331201,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1
0.943196754,1.236949261,1.034010911,1.578702555,0.967456886,1.04793516,1.075667538,0.055940372,0.920614828,0.160443734,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1
0.32921772,0.357672075,1.037061091,0.631481022,0.967456886,1.04793516,1.075667538,4.202965908,0.920614828,0.601664001,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.67405526,0.80476217,1.037061091,1.578702555,1.209321108,1.04793516,1.344584423,5.930969779,0.920614828,1.123106135,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1.530742248,0.80476217,1.037061091,0.315740511,0.725592665,1.04793516,0.806750654,4.402056728,1.380922242,0.762107735,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1.073016226,0.991308396,0.947221533,1.209321108,1.30991895,1.344584423,0.002771095,0.690461121,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0.121353977,0.819665173,1.037061091,1.262962044,1.209321108,1.04793516,1.075667538,0.013885153,0.920614828,0.601664001,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0.705294897,0.387478082,1.037061091,0.631481022,1.209321108,1.04793516,1.075667538,0.029861615,0.920614828,0.280776534,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0.401309192,0.417284088,1.037061091,1.578702555,1.209321108,1.04793516,1.344584423,0.072560889,0.920614828,0.441220267,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1
0.195848498,0.611023129,1.040111271,1.262962044,0.967456886,1.04793516,1.344584423,0.183434437,0.920614828,0.2406656,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1
9.531694074,0.834568176,1.040111271,0.631481022,0.967456886,1.30991895,1.344584423,0.008551419,0.920614828,0.601664001,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
0.225886611,1.102822232,1.040111271,1.262962044,0.725592665,1.04793516,1.075667538,0.0093343,0.920614828,0.441220267,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1
0.752154354,0.864374182,1.040111271,0.631481022,0.725592665,1.04793516,0.806750654,0.056416487,0.920614828,0.441220267,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1
0.302784181,0.387478082,1.040111271,1.578702555,0.967456886,1.04793516,1.075667538,0.038551921,0.920614828,0.561553068,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,2.503704528,0.991308396,0.947221533,0.725592665,1.04793516,1.344584423,0.52003899,0.920614828,0.641774934,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.197050022,1.162434245,1.040111271,0.631481022,0.967456886,1.30991895,0.806750654,0.6476978,0.920614828,0.521442134,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1
2.962959484,0.536508113,1.040111271,1.578702555,0.967456886,1.30991895,0.806750654,0.024540208,0.920614828,0.1203328,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
3.284968057,0.983598207,1.040111271,1.578702555,1.209321108,1.04793516,1.075667538,0.833156016,0.920614828,1.123106135,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
0.222282038,1.058113223,1.04316145,0.631481022,0.967456886,1.04793516,1.075667538,0.072560889,0.920614828,0.441220267,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0.766572648,0.730247154,1.04316145,1.262962044,0.725592665,1.30991895,1.075667538,0.055267014,0.920614828,0.280776534,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0.767774173,0.447090094,1.04316145,0.947221533,1.209321108,1.30991895,1.075667538,0.030078374,0.920614828,0.040110933,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1
0,0.432187091,0.991308396,0.631481022,1.451185329,0.78595137,0.806750654,0.030078374,0.920614828,3.730316806,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
0.213871366,0.968695204,1.04316145,0.631481022,1.209321108,1.04793516,1.075667538,0.051671733,0.920614828,1.123106135,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1
0,0.715344151,0.991308396,1.262962044,0.967456886,1.04793516,1.344584423,0.040334123,0.920614828,0.160443734,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
1.089782746,1.266755267,1.04316145,1.578702555,0.967456886,1.04793516,1.075667538,4.507284396,0.920614828,1.403882669,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
0.20425917,0.774956163,1.04316145,0.631481022,0.967456886,1.04793516,1.075667538,0.515399081,0.920614828,4.692979208,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.675256784,1.028307217,1.04316145,0.947221533,0.967456886,1.04793516,1.075667538,0.243009606,0.920614828,2.366545071,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
0.189840875,1.073016226,1.04621163,0.947221533,1.209321108,1.04793516,0.806750654,0.030059015,0.920614828,0.481331201,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0.234297283,1.847972389,1.04621163,0.947221533,0.604660554,1.04793516,0.806750654,0.018289106,0.920614828,0.160443734,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0,1.102822232,0.991308396,1.105091789,0.846524776,1.04793516,1.210125981,0.031761651,1.380922242,2.406656004,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0
0.104532634,0.52160511,1.04621163,0.315740511,0.967456886,1.30991895,1.075667538,0.05146621,0.920614828,0.280776534,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0.123757026,0.774956163,1.04621163,0.631481022,0.967456886,1.04793516,1.344584423,0.023768984,0.920614828,0.521442134,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0,1.311464276,0.991308396,0,0,0,0,0.121130085,1.380922242,3.329207472,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.625994279,1.132628239,1.04621163,1.4208323,0.967456886,1.04793516,1.210125981,0.272154177,0.920614828,0.441220267,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
0.22828966,0.461993097,1.04621163,0.631481022,1.209321108,1.30991895,1.344584423,5.927808388,0.920614828,0.481331201,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,0.700441148,0.991308396,0.631481022,0.967456886,0.78595137,0.537833769,0.028234686,1.380922242,0.1203328,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1
0,0.625926132,0.991308396,1.578702555,1.209321108,1.04793516,1.344584423,6.184267901,0.920614828,0.200554667,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0
0.690876603,0.76005316,1.04621163,1.262962044,0.725592665,1.04793516,1.075667538,0.090854339,0.920614828,7.300189879,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
0.498632679,1.922487405,1.04621163,0.315740511,0.725592665,1.04793516,1.075667538,0.035780363,0.920614828,0.1203328,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1
10.44965881,0.968695204,1.04621163,1.578702555,0.967456886,1.30991895,1.344584423,0.003619124,0.920614828,0.280776534,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
1.122223908,1.371076289,1.04926181,1.578702555,0.483728443,1.30991895,0.806750654,0.858127303,0.920614828,1.283549869,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6.502650741,0.372575079,1.04926181,1.262962044,1.209321108,1.04793516,1.075667538,0.811784676,0.920614828,0.280776534,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1
0.891531199,0.685538144,1.04926181,0.315740511,0.725592665,1.30991895,0.806750654,0.098043411,1.380922242,0.561553068,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
0.377278702,1.073016226,1.04926181,0.947221533,0.725592665,1.04793516,0.806750654,0.02493985,0.920614828,0.441220267,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0.682465931,1.013404214,1.04926181,0.947221533,0.725592665,1.04793516,0.806750654,2.297729077,0.920614828,1.163217069,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1.119820859,0.745150157,1.04926181,1.262962044,1.209321108,1.04793516,1.075667538,0.020448037,0.920614828,6.377638411,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0
1.575198655,0.476896101,1.04926181,0.947221533,1.209321108,1.04793516,1.344584423,0.021047989,0.920614828,1.644548269,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.346039064,0.700441148,1.04926181,0.947221533,0.967456886,1.04793516,1.344584423,0.172451166,0.920614828,2.12587947,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0.265536921,0.968695204,1.04926181,0.631481022,0.725592665,1.04793516,1.344584423,18.91153801,0.920614828,6.738636811,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
0.910755592,0.432187091,1.04926181,0.947221533,0.967456886,1.04793516,0.806750654,4.684241036,0.920614828,0.601664001,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
0.752154354,0.730247154,1.052311989,0.947221533,1.209321108,1.30991895,1.344584423,0.037382183,0.920614828,0.2406656,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0,0.923986195,0.991308396,0.631481022,1.209321108,0.78595137,0.806750654,0.838188027,0.920614828,0.401109334,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0,0.730247154,0.991308396,0.473610767,0.725592665,1.04793516,0.806750654,0.087755173,0.920614828,0.160443734,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1
0.022828966,0.745150157,1.052311989,1.262962044,1.209321108,1.04793516,1.344584423,0.01533153,0.920614828,0.320887467,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1
0.213871366,0.968695204,1.055362169,0.947221533,0.725592665,1.04793516,1.075667538,0.085958728,0.920614828,1.363771736,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
0.498632679,1.073016226,1.055362169,1.578702555,1.209321108,1.04793516,1.344584423,0.195375043,0.920614828,0.561553068,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
0,1.579718333,0.991308396,1.578702555,0.725592665,1.04793516,1.075667538,0.177359528,0.920614828,1.123106135,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
0.108137207,0.700441148,1.055362169,0.473610767,0.725592665,1.04793516,0.806750654,0.032248703,0.920614828,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0.862694611,1.579718333,1.055362169,0.789351278,0.725592665,1.04793516,0.672292211,0.251729374,0.920614828,0.280776534,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1
0,1.177337248,0.994358576,0.947221533,1.209321108,1.04793516,1.344584423,0.131635929,0.920614828,0.2406656,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
0.014418294,0.298060063,1.055362169,0.947221533,0.725592665,1.04793516,1.075667538,4.22582787,0.920614828,0.762107735,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.923986195,0.994358576,0.947221533,0.967456886,1.04793516,1.344584423,1.051474678,0.920614828,3.850649606,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0.879277185,0.994358576,1.262962044,0.967456886,1.04793516,1.075667538,0.024838277,0.690461121,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0.195848498,0.625926132,1.055362169,0.947221533,0.725592665,1.04793516,0.806750654,0.77386496,0.920614828,0.521442134,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0.360457358,1.087919229,1.058412349,1.262962044,0.967456886,1.30991895,1.075667538,0.184528982,0.920614828,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.224685087,0.476896101,1.058412349,1.262962044,0.967456886,1.30991895,0.268916885,0.202844731,1.380922242,0.1203328,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1
0,1.549912327,0.994358576,1.262962044,1.209321108,1.04793516,1.344584423,0.266719617,0.920614828,0.762107735,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0.953792201,0.994358576,1.262962044,0.967456886,1.04793516,1.075667538,4.71791646,0.690461121,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1
0.742542158,0.432187091,1.058412349,0.947221533,0.725592665,1.04793516,0.806750654,0.04483122,1.380922242,0.080221867,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1
0.018022868,0.685538144,1.058412349,0.631481022,0.725592665,1.04793516,1.075667538,5.33413384,0.920614828,0.1203328,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1
4.094795589,0.76005316,1.058412349,0.947221533,1.209321108,1.30991895,1.344584423,0.73854899,0.920614828,1.082995202,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.173019532,1.058113223,1.058412349,0.789351278,0.846524776,1.178927055,1.210125981,0.804619208,0.920614828,6.698525878,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0
1.620856587,0.268254057,1.058412349,1.578702555,1.209321108,1.04793516,1.075667538,4.217948089,0.920614828,1.644548269,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2.063017613,1.609524339,1.058412349,0.315740511,0.967456886,1.04793516,1.075667538,0.019685929,0.920614828,1.042884268,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
2.106272496,0.864374182,1.061462529,0.947221533,0.967456886,1.04793516,1.075667538,2.959067898,0.920614828,1.042884268,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2.284098126,0.864374182,1.061462529,1.578702555,0.967456886,1.04793516,1.344584423,0.019468421,0.920614828,0.360998401,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1
0.308791803,0.417284088,1.061462529,0.947221533,0.967456886,1.30991895,1.344584423,0.023444367,0.920614828,0.200554667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.314799426,0.730247154,1.061462529,0.947221533,0.725592665,1.04793516,1.075667538,0.016640032,0.920614828,0.441220267,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1
0.659636965,1.430688302,1.061462529,0.631481022,0.725592665,1.04793516,0.806750654,0.249302383,0.920614828,1.604437336,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
0.814633629,1.385979292,1.061462529,0.631481022,0.725592665,1.30991895,0.537833769,0.744103948,0.920614828,0.802218668,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.043254883,0.655732138,1.064512708,1.262962044,0.967456886,1.30991895,1.075667538,0.026309529,0.920614828,0.040110933,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1
1.62686421,0.447090094,1.064512708,0.947221533,1.209321108,1.30991895,1.344584423,0.036508492,0.920614828,0.521442134,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1
0.03724726,0.789859166,1.064512708,0.631481022,0.967456886,1.04793516,1.075667538,0.09085425,0.920614828,7.861742947,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0
0.081703668,0.417284088,1.064512708,0.631481022,0.967456886,1.04793516,1.075667538,0.029861615,0.920614828,0.441220267,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1
0,1.251852264,0.994358576,1.105091789,0.967456886,1.04793516,1.210125981,0.002771095,0.920614828,0.561553068,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
2.74428202,1.058113223,1.064512708,1.578702555,0.967456886,1.30991895,1.075667538,0.081872291,0.920614828,1.804992003,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1
0.235498807,1.937390408,1.064512708,0.315740511,0.725592665,1.04793516,0.806750654,5.510620373,0.920614828,0.280776534,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1
0.123757026,0.864374182,1.064512708,1.262962044,1.209321108,1.30991895,1.075667538,0.914867584,1.380922242,0.040110933,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1
1.115014761,1.162434245,1.064512708,1.262962044,0.967456886,1.30991895,1.075667538,4.594450633,0.920614828,1.082995202,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.67405526,1.400882295,1.064512708,0.315740511,0.725592665,1.04793516,0.806750654,5.622969188,0.920614828,1.323660802,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.173019532,1.087919229,1.067562888,0.631481022,0.967456886,1.30991895,1.075667538,0.02493985,0.920614828,0.160443734,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0.133369223,0.879277185,1.067562888,1.262962044,0.967456886,1.30991895,1.344584423,0.012469926,0.920614828,0.561553068,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0,0.223545047,0.994358576,0.789351278,1.330253219,0.78595137,0.537833769,0.102310558,0.920614828,0.320887467,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1
0.240304905,1.058113223,1.067562888,0.947221533,0.725592665,1.30991895,0.537833769,0.071897326,0.920614828,0.481331201,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1
0.849477841,0.372575079,1.067562888,0.947221533,0.967456886,1.04793516,0.806750654,0.024838277,0.920614828,1.965435737,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0
0,0.849471179,0.994358576,1.4208323,0.967456886,1.04793516,0.941209096,0.072612344,0.920614828,4.692979208,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1.492293463,1.058113223,1.067562888,1.578702555,1.209321108,1.30991895,1.344584423,0.04899138,0.920614828,0.481331201,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1
0.972033342,1.251852264,1.067562888,0.789351278,1.088388997,1.178927055,1.075667538,1.614985281,0.920614828,2.446766937,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
0.20425917,1.058113223,1.067562888,1.262962044,0.967456886,1.30991895,0.806750654,0.085461526,0.920614828,0.922551468,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1
0.704093373,1.967196415,1.067562888,0.631481022,0.967456886,1.30991895,0.806750654,5.546853785,0.920614828,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1
0.15139209,0.566314119,1.067562888,0.631481022,1.209321108,1.30991895,1.075667538,0.023794705,0.920614828,0.080221867,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0,1.266755267,0.994358576,0.631481022,0.967456886,1.04793516,1.075667538,0.066706743,0.920614828,5.254532275,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
0.633203426,1.609524339,1.070613068,1.578702555,1.209321108,1.30991895,1.075667538,0.008805459,0.920614828,0.441220267,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
